date,category,payment_mode,description,amount_paid,cashback
2024-07-30,Transportation,Credit Card,Boy science help fire expert.,250.53,0.0
2025-01-03,Groceries,Credit Card,Get have second someone together.,80.29,0.0
2024-09-21,Bills,Net Banking,Wide have.,462.73,0.0
2024-12-06,Transportation,Cash,Fact production law.,306.76,0.0
2025-01-29,Transportation,Debit Card,Factor law close need why.,321.86,0.0
2024-09-02,Entertainment,Cash,Everything foot.,453.37,2.27
2024-09-04,Groceries,Debit Card,Whether adult.,213.49,0.0
2025-01-01,Bills,Cash,Term bed compare.,284.24,0.0
2024-03-25,Rent,Debit Card,Phone garden medical black.,257.3,7.35
2024-09-08,Food,Credit Card,Hand state.,56.84,38.44
2024-05-20,Entertainment,Cash,Feel particularly.,336.55,0.0
2024-08-22,Food,Debit Card,Professor let able film care.,122.97,0.0
2024-08-08,Food,Credit Card,Not free home main.,112.05,0.0
2024-06-16,Food,Cash,Wide total him worker.,356.97,0.0
2024-10-09,Bills,Net Banking,Fear necessary like.,81.17,28.2
2025-02-08,Bills,Credit Card,Soldier around public one.,494.39,0.0
2024-06-30,Rent,Cash,But style science tell.,261.9,0.0
2025-01-18,Groceries,Cash,Mission effect.,464.97,0.0
2024-07-08,Transportation,Cash,Total area.,188.1,0.0
2025-01-06,Rent,Debit Card,Number me cup my recognize.,263.34,33.16
2024-07-22,Food,Credit Card,Let require food.,87.39,0.0
2025-03-02,Transportation,Credit Card,Sure participant including right.,135.14,0.0
2024-11-06,Bills,UPI,Source fine game.,345.91,0.0
2024-10-22,Rent,Net Banking,Age focus.,165.72,0.0
2024-08-01,Rent,Cash,Whether book likely.,61.19,0.0
2024-11-23,Entertainment,Cash,Most hotel understand.,222.98,0.0
2024-11-02,Rent,Credit Card,Bank top prove ball similar.,116.98,0.0
2024-04-07,Entertainment,Cash,Out movement into.,284.87,0.0
2024-08-29,Groceries,Credit Card,Shake each exist city.,174.22,0.0
2024-10-22,Groceries,Credit Card,Front now southern boy practice.,410.59,41.8
2024-08-14,Rent,Credit Card,Us reduce.,391.05,0.0
2024-05-26,Rent,Credit Card,Cover show.,92.53,6.28
2024-05-21,Bills,Cash,While close general radio letter.,478.88,0.0
2024-06-01,Food,Net Banking,Indicate ask another.,231.78,8.25
2024-04-05,Transportation,Net Banking,Partner test.,153.22,0.0
2025-01-19,Entertainment,UPI,System true.,232.42,28.87
2024-11-01,Entertainment,Cash,Prepare join bad.,284.44,0.0
2024-07-29,Entertainment,Debit Card,Glass seem stay.,448.09,0.0
2024-05-12,Food,Credit Card,Smile price.,258.57,0.0
2024-10-14,Entertainment,Net Banking,Sell study west respond sell.,132.43,42.12
2024-06-16,Rent,Credit Card,Break trip.,79.07,0.0
2024-07-23,Entertainment,Net Banking,Finally opportunity begin.,346.91,0.0
2024-04-04,Rent,Credit Card,Let student threat.,370.1,0.0
2024-07-02,Rent,Net Banking,Lot answer.,292.1,0.0
2024-09-04,Entertainment,Cash,Want suffer probably his.,64.58,34.2
2024-12-28,Groceries,Debit Card,Current effort hotel.,300.32,20.92
2024-04-17,Food,UPI,Space safe.,86.49,0.0
2024-12-16,Entertainment,Credit Card,Director throw middle.,217.62,0.0
2025-02-22,Rent,Cash,Song set use.,366.55,0.0
2024-05-20,Rent,UPI,Put last beautiful.,96.52,0.0
2024-08-11,Food,UPI,Wife science accept production.,121.77,0.0
2025-02-05,Groceries,Cash,To our.,411.37,0.0
2024-10-24,Transportation,Cash,Near eat evening be.,280.1,0.0
2024-05-23,Bills,Debit Card,Million drug.,396.62,0.0
2024-05-02,Entertainment,Credit Card,Show trip.,345.98,0.0
2025-02-10,Transportation,Credit Card,Wall kid.,287.2,0.0
2024-09-26,Groceries,Credit Card,Future here admit guess.,243.22,0.0
2024-05-31,Rent,Net Banking,Find any particular.,394.5,0.0
2024-06-02,Transportation,Debit Card,Say among you impact.,408.6,15.3
2024-06-10,Transportation,Net Banking,Particular nor meeting sell our.,344.07,36.9
2024-06-02,Food,Debit Card,Bed three whatever.,445.11,0.0
2024-08-16,Groceries,Debit Card,Understand war.,178.32,34.09
2024-11-10,Food,UPI,Cell science.,144.09,39.66
2024-06-15,Groceries,Net Banking,Network order.,88.88,0.0
2024-11-24,Groceries,Credit Card,Go none outside.,308.31,0.0
2024-03-31,Bills,UPI,How federal last.,489.64,17.09
2025-03-02,Entertainment,UPI,Wind phone road trip.,151.58,0.0
2024-08-04,Bills,Cash,Major box.,454.9,32.88
2025-03-01,Groceries,UPI,Look protect measure about.,164.52,0.0
2024-03-23,Food,UPI,Career meet teacher.,240.44,0.0
2024-10-04,Transportation,UPI,Win so actually another election.,427.2,33.78
2024-05-04,Food,Debit Card,According we relationship rise thought.,274.1,0.0
2024-10-30,Food,Net Banking,Me sense.,372.81,32.91
2025-01-19,Food,Debit Card,Bill recognize water material road.,189.62,0.0
2025-03-09,Entertainment,Credit Card,Commercial manager.,290.51,0.0
2024-12-09,Groceries,Net Banking,Point conference country.,432.54,0.0
2024-12-23,Transportation,Debit Card,Campaign far old.,314.04,0.0
2024-09-08,Rent,Net Banking,Skin believe success policy.,469.93,0.0
2024-04-15,Groceries,Debit Card,Performance heavy institution line food.,283.35,0.0
2024-06-16,Bills,Credit Card,Consider century great home.,257.38,7.31
2024-12-18,Transportation,Cash,Cut focus.,135.27,14.85
2024-10-29,Food,Net Banking,Environmental cause security method.,363.63,0.0
2024-12-26,Food,Credit Card,Price training produce.,96.19,0.0
2024-04-12,Rent,Cash,Something plan respond.,119.94,22.68
2024-08-16,Rent,Credit Card,Home when radio commercial.,295.4,0.0
2024-06-13,Entertainment,Net Banking,Movement group peace yet teacher.,242.16,0.0
2024-11-21,Transportation,Cash,Authority film coach.,389.54,0.0
2024-06-28,Transportation,Cash,Serious issue be.,209.27,30.94
2024-08-06,Entertainment,Net Banking,Herself challenge morning above.,100.44,7.06
2024-07-16,Transportation,Credit Card,Tv travel main.,478.95,23.76
2024-12-15,Entertainment,Debit Card,Order point board positive.,385.78,0.0
2024-11-12,Groceries,Debit Card,Then ten.,370.51,30.36
2024-09-18,Entertainment,Debit Card,Property door all but wish.,390.79,0.0
2025-01-24,Rent,Credit Card,East check all.,401.14,0.0
2024-05-14,Bills,UPI,Pretty else.,163.53,0.0
2024-11-20,Rent,Net Banking,Or movie amount same.,330.91,0.0
2025-02-28,Rent,Debit Card,Item ok continue tend.,166.84,0.0
2024-08-18,Food,Net Banking,Campaign test statement success world.,471.81,0.0
2024-09-26,Food,Credit Card,Data star research.,254.85,31.84
2024-09-21,Food,Cash,Meet light other tree.,147.08,0.0
2024-12-06,Food,UPI,His type time name item.,84.74,0.0
2024-03-27,Bills,Credit Card,Bad carry hope church might.,229.05,0.0
2024-04-13,Food,Credit Card,Truth wonder fear.,383.75,31.26
2024-12-27,Rent,Debit Card,Mrs like message.,202.99,0.0
2024-03-23,Bills,Net Banking,Role television pay.,80.2,21.76
2024-06-13,Entertainment,UPI,Pretty friend.,244.83,0.0
2024-05-13,Groceries,Cash,If election wind while.,351.51,42.42
2024-03-16,Groceries,UPI,Young care.,154.12,41.08
2025-03-05,Food,Credit Card,What pick knowledge.,389.64,0.0
2025-01-14,Transportation,Cash,Food property thus how significant.,317.1,0.0
2024-06-30,Entertainment,Cash,Its act.,282.01,31.17
2024-08-23,Groceries,UPI,Season former.,306.43,22.99
2025-01-14,Entertainment,Cash,Imagine hear.,380.44,8.07
2024-03-16,Entertainment,UPI,Century claim work.,126.76,0.0
2025-02-22,Groceries,Credit Card,Site entire ever home total.,130.46,8.63
2024-05-03,Bills,Credit Card,Free station.,154.59,0.0
2024-11-28,Groceries,Debit Card,Whole final career even.,455.5,25.56
2024-04-21,Transportation,Net Banking,Professional moment walk order rather.,436.89,0.0
2024-11-10,Groceries,Net Banking,Least idea without.,327.97,18.02
2024-12-22,Food,Cash,Myself woman future major.,315.68,44.15
2024-06-13,Bills,Cash,Serve option least run.,316.7,20.74
2024-06-30,Food,Debit Card,Thing another glass onto surface.,490.65,0.0
2024-05-10,Bills,Debit Card,Reduce less can.,316.54,0.0
2024-10-10,Food,Cash,Clearly now value training.,113.43,0.0
2024-06-01,Food,Net Banking,Air better.,497.28,0.0
2024-08-16,Rent,Net Banking,Social place dinner partner.,163.82,0.0
2024-04-24,Rent,Credit Card,Many specific today report.,266.71,0.0
2024-12-07,Groceries,Credit Card,Ahead subject term wind.,181.43,0.0
2025-03-09,Entertainment,Credit Card,Ever economic stage conference yeah.,88.44,17.25
2024-06-06,Bills,Cash,Degree man ever ago.,131.18,0.0
2024-04-23,Transportation,Credit Card,Avoid president.,223.24,28.58
2025-02-10,Bills,Credit Card,Sound wonder about method.,180.09,0.0
2024-12-31,Groceries,Debit Card,Discover marriage herself pick.,157.39,0.0
2024-05-19,Transportation,Cash,Campaign southern.,212.64,0.0
2024-03-24,Food,Debit Card,Court training.,331.56,0.0
2025-01-05,Bills,Credit Card,Despite executive.,436.8,0.0
2024-03-23,Rent,Cash,Major book.,381.83,0.0
2025-02-12,Transportation,UPI,Per situation.,269.64,0.0
2024-07-29,Rent,Cash,Carry move who serve I.,125.98,0.0
2024-06-13,Groceries,UPI,Husband indeed.,88.37,36.43
2024-07-07,Rent,Cash,Big including yard.,303.9,0.0
2024-06-28,Rent,Cash,Simply minute paper.,479.4,15.28
2024-07-27,Groceries,Cash,Soldier perhaps food wall also.,219.45,0.0
2024-10-15,Groceries,Cash,Good collection book five.,229.18,0.0
2024-06-11,Bills,Net Banking,Represent feeling visit police.,153.73,0.0
2024-05-10,Bills,Cash,Activity lose senior which sister.,424.38,0.0
2024-06-20,Bills,Cash,Model government production here.,376.21,0.0
2024-05-27,Entertainment,UPI,Sort water recognize.,100.81,0.0
2024-06-17,Groceries,Cash,Yard people large world light.,455.15,0.0
2025-01-31,Rent,Debit Card,Race field present.,475.72,0.0
2025-02-05,Groceries,UPI,Major since carry.,447.2,19.38
2024-03-26,Bills,Debit Card,Run outside young for.,429.12,0.0
2024-11-08,Rent,UPI,Charge argue all wish write.,171.51,0.0
2024-08-05,Entertainment,Credit Card,Whether loss assume.,53.79,0.0
2024-06-19,Rent,Net Banking,Heavy off mention.,71.14,12.19
2024-09-08,Bills,Credit Card,Ask something explain.,243.72,18.64
2025-01-30,Groceries,Debit Card,Federal senior east.,348.38,0.0
2025-03-06,Transportation,Debit Card,Evidence less.,314.72,0.0
2024-05-15,Groceries,Net Banking,Ask mission defense somebody.,411.93,0.0
2024-12-25,Groceries,Cash,Relationship particular.,319.05,40.54
2024-07-11,Food,Cash,Thousand stop performance through win.,448.71,18.53
2024-10-14,Rent,Cash,Response music improve front necessary.,387.25,0.0
2024-09-05,Bills,UPI,Decision with daughter.,381.13,0.0
2024-10-19,Rent,Cash,Have tough.,349.93,0.0
2024-11-02,Bills,Credit Card,Occur relate few.,424.48,0.0
2024-05-31,Food,Cash,Thus floor past.,461.46,0.0
2025-02-15,Entertainment,Credit Card,Wrong ten subject.,55.79,0.0
2024-03-24,Entertainment,Cash,Mr begin name thousand wish.,315.37,4.91
2024-09-15,Bills,Credit Card,Quality build.,463.68,0.0
2024-07-02,Transportation,Net Banking,Indicate heavy society care.,477.28,38.83
2025-01-13,Entertainment,Debit Card,Sport discussion charge support.,190.05,0.0
2024-10-11,Food,Net Banking,Say head.,221.88,0.0
2024-11-16,Rent,Cash,Miss drug hospital democratic analysis.,178.99,0.0
2024-09-01,Transportation,UPI,Price identify seven.,227.33,0.0
2024-05-08,Food,UPI,Expert edge attention then determine.,394.79,0.0
2024-11-17,Groceries,Credit Card,Condition level reality ever system.,98.71,25.77
2024-10-02,Food,UPI,Choose hotel must air.,251.2,0.36
2024-12-19,Groceries,UPI,Prove six much food cut.,366.23,46.97
2024-05-18,Transportation,Net Banking,Front dream last.,395.68,30.7
2024-06-11,Groceries,UPI,Wall general me modern.,117.82,13.01
2025-02-12,Rent,Credit Card,Federal anyone speech series.,132.31,0.0
2024-03-24,Bills,Net Banking,International any party.,293.68,28.77
2025-01-16,Entertainment,Cash,Fear after issue themselves.,266.8,38.95
2024-12-12,Entertainment,UPI,Everybody middle.,196.86,0.0
2024-03-25,Entertainment,UPI,Me news often.,493.66,3.97
2024-11-26,Food,Debit Card,Itself customer pass fight.,412.81,0.0
2024-06-13,Entertainment,UPI,Team account ago.,143.93,0.0
2024-12-10,Bills,Cash,Full where former.,364.5,44.5
2024-09-30,Transportation,Credit Card,New seat eye.,163.81,0.0
2024-05-27,Transportation,Net Banking,Image pull modern.,58.16,0.0
2025-01-28,Groceries,Net Banking,Player shake.,112.59,10.3
2024-09-12,Food,UPI,Its three.,436.57,0.0
2024-09-14,Rent,Cash,Role against kid surface.,137.64,17.94
2025-02-01,Bills,Debit Card,Law name whatever suddenly night.,52.27,0.0
2024-12-08,Bills,UPI,Very action behavior left.,454.71,8.23
2024-03-25,Groceries,UPI,Boy throw.,103.04,0.0
2024-04-03,Rent,Net Banking,School general place.,72.5,3.85
2024-05-02,Bills,Net Banking,Fight color for.,165.45,0.0
2024-09-08,Entertainment,Debit Card,President shoulder their per.,165.02,0.0
2025-01-19,Food,Net Banking,Mention evidence.,333.08,0.0
2024-03-21,Groceries,Debit Card,Subject again property ability.,304.88,16.67
2024-11-02,Entertainment,Net Banking,Agree turn box though couple.,232.96,9.64
2025-02-26,Entertainment,UPI,Develop tax campaign two election.,164.08,0.0
2024-05-16,Food,Credit Card,Weight evidence forward husband.,212.08,0.0
2024-10-31,Transportation,Debit Card,Participant join night.,110.37,0.0
2024-07-14,Entertainment,Credit Card,Case blue among feeling.,306.2,0.0
2024-06-23,Groceries,Credit Card,Age perform friend.,236.72,11.71
2024-09-16,Food,Credit Card,Door meeting southern fight.,101.86,0.0
2024-07-31,Transportation,Cash,Put realize authority court deal.,437.84,0.0
2024-04-17,Rent,Cash,Professor three sing you.,460.73,0.0
2024-09-28,Groceries,Credit Card,Wife condition budget.,129.59,0.0
2024-08-12,Entertainment,Cash,Article parent represent school.,55.44,38.48
2024-08-26,Groceries,Debit Card,Middle approach his national between.,141.58,21.39
2024-03-17,Groceries,Net Banking,Water create.,357.76,16.13
2024-12-20,Food,Net Banking,Easy heavy billion.,190.6,0.0
2025-03-11,Bills,Debit Card,Use store chance.,161.95,0.0
2025-01-08,Bills,Credit Card,Goal amount prevent race.,177.87,8.15
2024-08-18,Entertainment,Cash,Base lose keep owner.,250.34,0.0
2025-02-01,Groceries,Net Banking,Minute service exactly parent member.,447.8,0.0
2024-11-21,Groceries,UPI,Tv knowledge her reflect.,92.1,0.0
2024-05-02,Bills,UPI,Sometimes support behavior offer her.,89.07,22.16
2025-01-21,Transportation,Debit Card,Likely support thing improve question.,207.56,47.0
2024-05-08,Entertainment,UPI,Respond usually dinner.,282.55,0.0
2024-08-06,Food,Cash,Start safe garden.,242.33,0.0
2024-12-10,Entertainment,Debit Card,Data leg suggest most.,340.01,0.0
2025-01-15,Groceries,Credit Card,Event good.,378.2,0.0
2024-10-09,Groceries,Net Banking,Force late born maybe author.,469.16,0.0
2024-04-18,Bills,Credit Card,Size bed at.,103.02,0.0
2025-03-02,Transportation,UPI,International ball their three close.,161.13,0.0
2024-12-21,Bills,Net Banking,Minute fill Mrs bed.,472.12,0.0
2024-09-19,Groceries,Cash,Seven special.,484.71,4.09
2024-03-16,Transportation,Debit Card,Rise instead generation when.,109.04,33.01
2025-01-07,Rent,Net Banking,Report situation impact hand.,52.3,0.0
2024-11-10,Food,Credit Card,Other study they truth.,332.68,0.0
2025-03-10,Rent,Debit Card,Thus forget give.,145.61,0.0
2025-03-14,Groceries,Cash,Keep certain future allow us.,316.71,0.0
2024-11-23,Food,Net Banking,Heart perhaps recognize.,379.46,22.17
2024-08-04,Entertainment,Debit Card,A candidate bag.,446.94,6.58
2024-06-17,Bills,Credit Card,Particular sister church after evidence.,304.18,47.8
2024-08-12,Bills,Net Banking,Government bag information.,388.05,0.0
2024-05-20,Bills,Net Banking,Pm financial cup.,76.69,0.0
2024-09-17,Transportation,Credit Card,Scientist require.,235.27,46.86
2024-12-20,Transportation,Net Banking,Event rest.,200.93,0.0
2025-01-01,Transportation,Cash,Sure four us avoid.,68.36,0.0
2024-07-01,Groceries,Cash,Establish task manager step.,307.45,0.0
2024-11-11,Entertainment,Debit Card,Animal much mind happy forget.,475.14,0.0
2024-03-27,Groceries,Credit Card,Major try happen less.,352.82,0.0
2024-05-25,Food,Net Banking,Effort Republican act science truth.,193.45,0.0
2024-08-05,Groceries,Net Banking,Team beyond.,420.8,0.0
2024-06-22,Food,Cash,Action over adult tough.,58.97,0.0
2025-02-20,Entertainment,Net Banking,Cover worker at dream compare.,339.26,46.11
2024-05-14,Rent,Cash,Forward travel.,194.65,0.0
2024-05-30,Groceries,Net Banking,Effect company.,396.85,0.0
2025-03-15,Rent,Debit Card,Situation single people.,175.36,0.0
2024-06-11,Entertainment,Net Banking,Certain issue eight order.,95.74,42.8
2024-04-23,Bills,UPI,He trade certain TV responsibility.,127.87,0.0
2024-06-13,Transportation,UPI,Claim design.,304.9,0.0
2024-10-26,Bills,Net Banking,Face including.,409.1,0.0
2025-01-14,Groceries,Cash,Resource purpose.,124.17,22.8
2024-03-25,Rent,Net Banking,Five family.,193.8,0.0
2024-05-27,Entertainment,Net Banking,Him home.,105.29,21.89
2024-09-24,Groceries,Net Banking,Both lawyer piece knowledge modern.,283.97,0.0
2024-07-29,Entertainment,Net Banking,Century set necessary section.,225.54,0.0
2025-03-15,Transportation,Credit Card,Which beautiful democratic.,415.38,36.79
2025-03-05,Food,Net Banking,Difficult see market.,123.38,0.0
2025-02-01,Transportation,UPI,Investment born.,196.23,0.0
2024-03-26,Groceries,Debit Card,Everyone material employee able.,336.97,49.39
2024-03-17,Entertainment,Cash,Kind administration recognize.,446.45,0.0
2024-04-04,Rent,Credit Card,Computer expert popular personal.,333.67,41.64
2024-06-28,Bills,Debit Card,Pull make business discuss.,280.14,28.57
2025-03-09,Groceries,Credit Card,Hot face source skin.,306.6,0.0
2024-05-01,Transportation,UPI,Set technology.,156.58,0.0
2024-04-10,Rent,UPI,Painting huge political everybody walk.,59.1,8.0
2024-05-02,Bills,Net Banking,If summer us.,196.26,18.57
2025-01-15,Food,Cash,All almost traditional wait thousand.,393.86,0.0
2024-08-13,Entertainment,UPI,Laugh evening.,362.11,35.69
2025-01-14,Food,Credit Card,Baby create whom report how.,171.15,16.02
2025-02-04,Bills,Net Banking,Question treatment yeah.,454.76,8.19
2024-09-28,Transportation,Credit Card,Use price billion pass glass.,483.97,0.0
2025-01-26,Groceries,Cash,Employee already.,219.26,0.0
2024-07-07,Groceries,Net Banking,School myself color her throughout.,366.85,0.0
2024-11-22,Rent,Net Banking,Number nice threat measure work.,426.23,22.02
2024-04-29,Rent,UPI,Behavior professional character international kid.,324.22,0.0
2024-04-05,Bills,Cash,For however claim.,91.81,0.0
2025-03-11,Groceries,UPI,Name case three.,371.55,0.0
2024-06-22,Transportation,Debit Card,Hit teacher technology.,163.39,43.67
2024-10-21,Rent,Cash,Fact perform agency.,342.05,0.0
2024-06-10,Groceries,Cash,Herself back list main.,350.06,0.0
2024-06-05,Groceries,Debit Card,Soon teach address.,257.66,16.36
2024-12-08,Entertainment,Debit Card,Brother score important.,59.09,8.06
2024-04-20,Bills,Credit Card,Big many woman.,351.9,0.0
2025-02-19,Bills,Credit Card,Future true claim.,349.57,0.0
2024-08-24,Rent,UPI,Artist floor tonight cause many.,246.33,0.0
2025-03-10,Rent,Net Banking,But skin hear.,477.82,0.0
2024-09-28,Transportation,Credit Card,Resource fall.,334.99,9.86
2025-01-20,Groceries,Net Banking,Miss senior one onto community.,213.54,0.0
2024-07-03,Transportation,Net Banking,Customer central ability.,472.41,0.0
2024-04-02,Entertainment,Net Banking,Answer article floor meeting clear.,205.94,0.0
2024-03-28,Food,Debit Card,Down personal because.,188.81,0.0
2024-03-25,Rent,Net Banking,Up reduce few.,143.13,7.48
2024-04-09,Rent,Credit Card,Various what season a.,80.04,0.0
2025-01-10,Entertainment,Debit Card,Agreement mention life much.,431.1,36.73
2024-09-26,Entertainment,Net Banking,Foot exist church already.,314.92,0.0
2024-05-08,Groceries,Credit Card,Cold still.,178.57,0.0
2024-07-25,Entertainment,Credit Card,Final attention.,107.47,12.78
2024-11-10,Groceries,Debit Card,Current later least.,486.5,35.1
2024-03-24,Food,Debit Card,Serve set.,68.81,43.12
2025-03-10,Groceries,UPI,During decision activity.,263.16,0.0
2025-01-07,Entertainment,UPI,Artist fast everything give manage.,326.2,0.61
2024-12-10,Bills,Net Banking,Perhaps minute part.,66.1,0.0
2024-06-11,Groceries,Net Banking,Enough pay stand however.,355.8,0.0
2024-09-09,Transportation,UPI,Floor white computer field.,194.2,0.0
2024-09-25,Bills,Credit Card,Watch material.,434.23,0.0
2024-03-29,Food,Cash,Crime improve address yeah right.,233.54,18.11
2024-05-28,Entertainment,Debit Card,Now office.,236.03,11.76
2024-12-15,Rent,Net Banking,Probably standard sort decision.,244.16,29.01
2025-01-10,Groceries,Debit Card,Plant reality name local road.,444.53,43.5
2024-12-22,Groceries,Credit Card,Herself a middle site.,381.59,0.0
2024-04-04,Food,Cash,Effort practice above special.,241.79,0.0
2024-12-09,Bills,Cash,Friend she house.,324.75,49.89
2024-05-02,Groceries,Cash,Less security.,409.72,0.0
2025-01-19,Entertainment,Net Banking,Suddenly answer summer guess.,417.26,0.0
2025-01-20,Bills,Net Banking,Say include media campaign.,353.54,47.85
2024-05-20,Groceries,Net Banking,Hope light next my feeling.,375.9,0.0
2025-01-30,Entertainment,Debit Card,Civil area peace any story.,268.01,0.0
2024-05-31,Rent,UPI,Agent international if.,332.4,0.0
2024-12-26,Bills,UPI,Everyone ask behind Republican throughout.,122.9,0.0
2024-07-18,Groceries,Debit Card,Ever college smile.,382.59,33.51
2024-10-19,Rent,Cash,Certain other behavior.,322.87,23.08
2024-04-21,Bills,UPI,Realize nothing general act kid.,488.6,0.0
2024-12-15,Transportation,Net Banking,Long bank official letter reduce.,336.88,0.0
2024-08-26,Transportation,Debit Card,Surface shake.,81.01,7.58
2024-08-16,Rent,Debit Card,Yard happy himself.,79.91,34.55
2024-05-27,Transportation,Debit Card,Peace others billion.,193.36,0.0
