date,category,payment_mode,description,amount_paid,cashback
2024-11-03,Food,Net Banking,Together person.,406.26,16.34
2024-04-17,Groceries,Debit Card,Work spend maintain feel.,147.42,30.71
2025-03-05,Entertainment,Cash,Our price degree.,330.12,0.0
2024-07-02,Bills,UPI,Must news sell fast.,449.72,0.0
2024-08-27,Entertainment,Net Banking,Pass now guess.,275.6,0.0
2025-02-14,Transportation,Net Banking,Your play red which center.,454.07,15.35
2024-08-17,Rent,Credit Card,Support design audience nice.,468.14,0.0
2024-07-19,Transportation,UPI,Sure training still force.,496.09,0.0
2024-09-09,Rent,Credit Card,Star involve bar eight.,215.13,6.33
2025-01-17,Transportation,Net Banking,Deal I method space.,293.45,40.2
2024-11-23,Transportation,Debit Card,Material nearly myself travel teacher.,381.11,0.0
2025-02-05,Rent,Cash,Visit hope sister wall direction.,346.41,0.0
2025-02-10,Rent,Cash,Customer outside other population.,290.38,35.5
2024-12-04,Groceries,Debit Card,Adult she finish.,364.78,0.0
2024-10-05,Transportation,Debit Card,Shake together rather.,109.82,0.0
2024-03-28,Rent,Net Banking,Certainly thing including law.,315.49,0.0
2024-04-02,Rent,UPI,Support nothing hot such.,58.72,0.0
2025-01-09,Rent,Credit Card,Week employee talk else.,369.71,0.0
2024-05-19,Rent,Net Banking,Stand education explain.,194.84,0.0
2024-11-05,Bills,Credit Card,Voice dog scene.,312.07,36.2
2025-01-03,Groceries,Debit Card,Character point practice else president.,412.22,0.0
2024-08-16,Transportation,Debit Card,Doctor building gun.,186.11,0.0
2024-09-24,Entertainment,Credit Card,Goal share adult despite.,118.78,0.0
2024-07-21,Entertainment,UPI,House fish tree and board.,380.18,0.0
2024-08-30,Transportation,UPI,Reach parent fill history.,122.11,0.0
2024-12-16,Bills,UPI,His natural night.,130.46,30.9
2024-12-29,Food,Debit Card,Leave white others consumer executive.,127.96,0.0
2025-03-05,Rent,Credit Card,Happen spend dinner design American.,254.12,20.32
2024-10-23,Entertainment,UPI,Sound learn teach stock response.,158.84,14.61
2024-09-06,Entertainment,UPI,Election PM describe.,477.21,44.64
2025-02-20,Groceries,Debit Card,Rather personal customer a rise.,325.62,0.0
2024-04-25,Bills,Credit Card,Happy including beautiful.,77.82,37.33
2024-10-09,Bills,Net Banking,Control evening thought.,418.54,0.0
2024-05-29,Entertainment,Net Banking,Cover mission firm health.,405.59,0.0
2024-08-26,Food,UPI,Sign dark.,275.13,0.0
2024-12-11,Rent,Debit Card,Pressure other issue guy meeting.,377.98,0.0
2025-03-12,Groceries,Cash,Door article whose.,400.44,0.0
2024-11-04,Rent,Net Banking,My firm right.,355.08,0.0
2025-02-10,Transportation,Cash,Billion will say get.,136.89,6.27
2025-02-01,Groceries,Credit Card,Especially low raise unit.,73.74,30.59
2024-04-22,Transportation,Cash,Might establish.,53.48,0.0
2024-08-04,Groceries,Cash,Civil former doctor kid four.,117.82,0.0
2024-08-26,Transportation,Cash,Since she avoid.,150.0,0.0
2024-06-02,Transportation,Cash,Say perhaps year teach.,157.03,18.21
2024-06-20,Entertainment,Net Banking,Line realize able.,175.2,5.72
2024-05-21,Rent,Cash,Life candidate.,450.22,0.0
2024-04-22,Bills,UPI,Gas high.,167.43,0.0
2024-11-25,Entertainment,Debit Card,Leader Congress information always.,383.0,0.0
2024-05-16,Rent,Cash,Pattern finish activity.,365.2,12.67
2025-01-29,Food,Net Banking,Physical whom car.,326.36,0.0
2024-08-19,Food,Debit Card,How officer often establish war.,312.55,37.35
2024-09-24,Entertainment,Cash,Inside what exactly.,413.68,0.0
2024-08-18,Groceries,Debit Card,Hear measure.,343.28,0.0
2025-02-04,Entertainment,Debit Card,Interesting impact.,191.93,0.0
2025-01-24,Food,Credit Card,Professor pretty agency five himself.,479.99,11.8
2024-08-20,Groceries,Credit Card,Situation occur everything dinner.,232.9,49.18
2024-04-20,Bills,Debit Card,Board they business nice.,380.79,0.0
2025-02-07,Food,Credit Card,Stock down according artist.,293.66,0.0
2024-06-23,Rent,Debit Card,Trip crime present third material.,117.54,0.0
2025-02-24,Food,Debit Card,Run guess expect old.,64.51,0.0
2025-03-15,Entertainment,Credit Card,Just ago fish piece.,118.4,0.0
2024-04-12,Rent,Net Banking,Should indeed billion.,421.86,11.03
2024-04-09,Bills,UPI,Word sure common sport.,94.22,28.64
2024-05-28,Food,Credit Card,Foreign catch.,295.08,2.81
2024-04-17,Bills,Net Banking,Imagine walk rule get.,232.18,0.0
2024-08-13,Bills,Net Banking,Compare stay.,168.48,0.0
2024-07-17,Bills,Cash,Across much benefit same.,341.19,26.34
2024-04-19,Bills,Cash,Reality smile hand.,418.26,0.0
2024-06-29,Bills,UPI,College remember apply.,213.14,0.0
2024-11-25,Bills,Credit Card,Choice last.,107.38,0.0
2024-10-04,Entertainment,UPI,Outside now sort available.,270.12,0.0
2024-04-26,Food,Credit Card,Hard gas more.,354.84,9.27
2025-02-25,Food,UPI,Away really million up.,106.68,0.0
2024-10-30,Transportation,Net Banking,Kind answer new.,323.43,0.0
2024-06-28,Food,Debit Card,Than positive before.,389.87,0.0
2024-10-01,Food,UPI,Ago produce see.,120.23,0.0
2024-06-17,Rent,Credit Card,Use heavy could just just.,224.71,0.0
2024-09-07,Rent,Debit Card,Friend majority doctor upon thing.,457.49,0.0
2024-04-20,Rent,Net Banking,Green daughter each provide.,295.37,0.0
2024-12-06,Transportation,UPI,Itself less partner.,364.63,0.0
2025-02-09,Bills,Cash,Bag bag leg build.,109.09,0.0
2024-09-24,Groceries,Net Banking,Letter practice water play.,242.01,39.61
2024-04-05,Bills,UPI,Tough view myself.,497.55,0.0
2024-12-11,Food,Credit Card,Town where.,342.16,0.0
2024-06-01,Food,UPI,Serve purpose number for.,401.19,38.54
2024-10-01,Rent,Net Banking,Because worry far.,461.48,0.0
2024-09-03,Food,Debit Card,Hospital improve wonder.,265.82,0.0
2024-04-04,Bills,Net Banking,These catch.,134.43,0.0
2024-12-03,Groceries,Cash,Eye once per surface forward.,294.16,0.0
2024-06-12,Rent,Cash,Sport strong from.,400.46,0.0
2024-03-31,Rent,UPI,Service measure begin.,70.33,0.0
2025-03-10,Food,Debit Card,Decide effort site.,181.55,0.0
2024-10-20,Transportation,Credit Card,Report hope age hit.,381.23,0.0
2025-02-14,Bills,Net Banking,Through enter.,209.12,0.0
2025-01-07,Transportation,Net Banking,Change social machine stage.,65.88,0.76
2024-04-29,Entertainment,Net Banking,Suggest artist group least when.,170.84,12.69
2025-02-25,Entertainment,Net Banking,A fact thing.,365.68,0.0
2024-11-29,Rent,Credit Card,Good woman whose.,121.13,0.0
2025-01-02,Bills,Debit Card,Beautiful produce beyond activity.,352.22,27.51
2024-06-02,Transportation,Net Banking,Knowledge south candidate.,232.82,0.0
2025-03-01,Food,Cash,Less opportunity act teacher.,382.61,0.0
2024-07-04,Entertainment,Cash,These discuss assume usually anything.,99.03,14.68
2024-12-11,Transportation,Net Banking,Fish society would ground.,187.12,0.0
2024-06-04,Groceries,Net Banking,Energy least.,225.24,0.0
2024-08-28,Entertainment,UPI,Throughout huge action like.,399.97,0.0
2025-01-09,Rent,Cash,Debate picture wonder.,394.12,0.0
2025-01-28,Groceries,Credit Card,Bill yet begin.,470.05,0.0
2024-04-02,Bills,Debit Card,Four sea discuss rich.,286.7,0.0
2024-04-27,Rent,Net Banking,This fish.,400.52,0.0
2024-04-26,Groceries,Cash,Computer kitchen generation.,244.73,0.0
2024-09-29,Groceries,Cash,Machine accept hotel.,399.94,0.0
2025-03-14,Groceries,Credit Card,Firm information.,426.76,0.0
2024-12-11,Food,Net Banking,Over I those else.,150.39,7.38
2025-02-18,Transportation,Net Banking,Example within.,193.92,40.3
2025-03-08,Groceries,UPI,Interview another itself believe but.,104.5,12.62
2024-06-26,Transportation,Cash,Story meeting image.,433.72,28.17
2024-06-06,Entertainment,UPI,If professional usually.,165.29,0.0
2024-05-17,Food,UPI,Require today analysis.,63.75,0.0
2024-12-05,Groceries,UPI,Night crime learn deal.,302.55,1.71
2024-07-11,Groceries,Debit Card,Why market perform bad.,449.96,0.0
2024-10-16,Bills,UPI,Score tonight provide operation.,269.37,0.0
2024-12-27,Transportation,Credit Card,Pay price part door than.,451.9,0.0
2025-01-25,Bills,UPI,Design young now form.,124.68,0.0
2024-08-24,Rent,Credit Card,Life drop dinner care ever.,380.33,0.0
2024-06-07,Transportation,Debit Card,Administration offer success even.,412.79,8.31
2024-04-04,Food,Cash,Close tough weight matter.,163.52,21.89
2024-12-05,Bills,Cash,Wait true science.,442.07,0.0
2024-05-13,Rent,Debit Card,Big whatever name generation.,469.47,11.36
2024-12-31,Rent,Cash,Human around sort value.,410.23,46.71
2024-06-16,Transportation,UPI,School sister wall fine cold.,97.04,0.0
2024-05-14,Bills,UPI,Month control lot.,389.71,36.95
2025-02-25,Bills,Credit Card,Everybody performance remain report.,314.19,0.0
2024-11-17,Rent,Debit Card,Open own.,489.4,0.0
2024-06-09,Transportation,Debit Card,No such term room.,111.68,0.0
2025-01-03,Rent,Debit Card,They movement.,183.78,0.0
2024-05-15,Transportation,Debit Card,Rate middle unit return.,112.58,36.73
2024-12-27,Groceries,Cash,Nor impact.,165.6,0.0
2024-08-28,Entertainment,Net Banking,Soldier occur leg everyone.,68.72,35.93
2025-03-04,Bills,Credit Card,Such heart claim often.,107.04,0.0
2024-08-25,Rent,Debit Card,Congress individual.,448.22,0.0
2025-01-21,Bills,UPI,Wish concern kid marriage customer.,415.83,0.0
2025-03-09,Groceries,Cash,Player she exist.,238.07,0.0
2024-09-13,Groceries,Cash,Speech case section.,239.22,39.26
2024-05-29,Transportation,Cash,Us book next behavior.,411.52,14.79
2024-08-12,Food,Net Banking,Already ago.,124.06,0.0
2024-07-08,Rent,Credit Card,Several bar but floor.,58.52,0.0
2024-06-17,Entertainment,Cash,Those class.,213.07,0.0
2025-02-07,Transportation,Credit Card,Trial quite.,107.5,40.16
2024-08-06,Entertainment,Debit Card,Rise painting address.,302.58,0.0
2024-03-19,Rent,Net Banking,Theory into present.,115.05,0.0
2024-05-31,Bills,Net Banking,Tough scene they learn.,225.92,43.93
2024-09-16,Food,Credit Card,Case win and.,81.47,45.32
2024-08-06,Groceries,Cash,Those computer next.,352.35,30.52
2024-11-21,Food,Credit Card,Sometimes scientist not.,191.36,0.0
2024-07-18,Entertainment,Net Banking,Practice school else trouble play.,110.0,0.0
2024-07-18,Entertainment,Net Banking,Attack once simply.,201.76,0.0
2024-10-21,Transportation,Cash,Scene hospital before beyond father.,488.39,42.67
2025-01-09,Food,Debit Card,Style out me exactly.,138.54,0.0
2024-03-24,Bills,UPI,Remain next player kind.,184.01,0.0
2025-01-27,Food,Cash,Full floor resource.,191.68,6.12
2025-01-17,Food,Debit Card,Station soon side network.,82.92,20.81
2024-09-16,Entertainment,Net Banking,Onto sea whom drop talk.,457.31,0.0
2024-04-27,Rent,Credit Card,Heavy think money throw.,407.3,0.0
2025-01-05,Bills,Credit Card,While type model part foreign.,349.05,9.78
2024-05-08,Bills,Debit Card,Thing matter condition wife.,299.56,25.79
2025-03-15,Food,UPI,See teacher mention.,461.81,0.0
2024-04-05,Groceries,UPI,South though.,395.84,0.0
2024-03-27,Entertainment,Debit Card,No region.,132.41,20.88
2024-08-23,Rent,Cash,Work soldier.,443.65,10.37
2024-05-28,Groceries,UPI,Color far.,385.43,41.43
2024-10-11,Groceries,Cash,Development cup million series air.,498.54,0.0
2024-06-21,Groceries,Debit Card,In lay especially second feel.,492.45,0.0
2025-03-09,Groceries,Credit Card,Collection thank reduce.,373.72,0.0
2025-03-01,Groceries,Net Banking,Third management myself artist.,50.52,0.0
2024-05-10,Entertainment,Cash,His various she.,92.35,7.26
2024-12-11,Rent,Debit Card,Rest set citizen purpose executive.,140.74,42.81
2025-02-24,Transportation,UPI,Amount just.,341.59,0.0
2025-01-10,Groceries,UPI,Experience build.,84.83,8.15
2024-03-22,Entertainment,UPI,But court hold.,485.52,0.0
2024-09-23,Entertainment,Credit Card,Writer ability specific.,197.5,0.0
2024-08-09,Transportation,Net Banking,Behavior wife.,71.08,0.0
2025-02-24,Entertainment,Debit Card,Ago allow century.,126.07,31.59
2024-12-22,Groceries,Credit Card,Have subject military human.,290.04,0.0
2024-03-24,Entertainment,Debit Card,Wife prove garden.,54.06,28.53
2025-03-11,Entertainment,Debit Card,Card individual.,224.35,0.0
2024-08-21,Entertainment,Net Banking,Family onto director site.,183.17,0.0
2024-08-01,Entertainment,Debit Card,Management system interview enough.,59.09,0.0
2025-03-05,Rent,Net Banking,Suggest Mrs see.,378.52,32.49
2024-09-26,Bills,Credit Card,Sound when realize stand staff.,173.75,0.0
2025-02-27,Entertainment,Credit Card,Raise feeling discussion.,364.46,0.0
2024-03-19,Transportation,Cash,Customer art poor.,197.34,0.0
2025-02-03,Groceries,UPI,Very including hand.,65.28,0.0
2025-02-06,Bills,UPI,Suddenly skill live although plant.,359.67,0.0
2024-11-27,Food,UPI,Goal Mr light.,57.21,2.03
2025-02-13,Bills,Credit Card,Option side three.,122.33,0.0
2024-10-24,Bills,Debit Card,Change exist into behind.,463.69,0.0
2024-04-14,Bills,Debit Card,Home beautiful develop standard.,250.26,0.0
2025-03-13,Bills,Debit Card,Group or factor despite.,426.33,35.97
2024-12-29,Rent,Credit Card,True option my ball.,176.73,0.0
2025-01-11,Transportation,Net Banking,Yeah record take although management.,198.45,46.25
2024-12-19,Bills,Credit Card,Us respond end effect cause.,314.09,0.0
2024-04-04,Bills,Cash,Teacher store three different.,225.21,0.0
2025-01-21,Transportation,Debit Card,People explain on art.,314.52,13.0
2024-06-20,Bills,Cash,Also wear building.,443.23,0.0
2025-01-14,Bills,Credit Card,Enter much something color.,153.29,40.23
2024-10-01,Rent,Debit Card,Experience kind.,182.45,36.19
2024-10-01,Transportation,Debit Card,Tough stay husband mean.,271.23,25.05
2025-02-18,Groceries,Cash,Bill people more need some.,460.39,0.0
2025-02-11,Entertainment,Credit Card,Manager difficult.,407.49,0.0
2024-08-18,Rent,Cash,Their sea soldier.,256.43,0.0
2024-10-06,Groceries,UPI,Wide usually when keep experience.,482.67,0.0
2024-09-17,Rent,Cash,Experience image answer.,326.45,0.0
2025-01-21,Entertainment,Cash,End culture recently.,352.69,0.0
2024-04-14,Entertainment,Net Banking,Language detail.,480.65,0.0
2025-01-11,Entertainment,UPI,Him stock through find record.,166.53,0.0
2024-12-18,Entertainment,Debit Card,Ball while pull practice.,249.96,0.0
2024-05-10,Food,UPI,Yet option lay medical.,272.42,0.0
2025-01-11,Food,Debit Card,Report stage this.,405.71,0.0
2024-12-11,Bills,UPI,List cultural bank.,104.36,45.52
2025-03-13,Transportation,Net Banking,Approach require plan drive oil.,72.29,22.99
2024-12-29,Bills,Credit Card,Like war.,255.63,0.0
2024-04-02,Groceries,UPI,Respond put current.,128.03,42.78
2025-01-01,Rent,Credit Card,Still what similar son.,203.6,0.0
2025-03-11,Transportation,Debit Card,Hundred store wear pattern job.,249.61,0.0
2024-06-26,Rent,Cash,Question pretty season strong indeed.,253.23,0.0
2025-01-05,Groceries,Credit Card,Question yes become.,448.53,0.0
2024-05-14,Bills,Debit Card,Affect wonder politics ago.,81.16,0.0
2024-08-03,Transportation,Net Banking,Energy technology day.,360.4,0.0
2024-12-15,Rent,UPI,Reach money.,406.42,0.79
2024-05-11,Groceries,Credit Card,Event question describe yeah themselves.,139.47,14.78
2025-01-17,Entertainment,Cash,Herself technology card walk bring.,454.52,0.0
2024-07-05,Rent,Debit Card,There it.,402.47,39.82
2024-06-08,Food,Cash,School real.,311.45,0.0
2024-04-12,Transportation,UPI,Religious however sound.,404.39,0.0
2024-06-24,Bills,Credit Card,Note each again list.,251.22,0.0
2025-02-03,Entertainment,Net Banking,Story weight crime.,393.93,0.0
2024-11-08,Rent,UPI,Religious response standard build.,248.04,0.0
2024-06-21,Entertainment,Credit Card,Attack end.,298.8,0.0
2024-08-04,Transportation,UPI,Smile crime.,405.9,34.67
2024-04-27,Bills,Cash,Wish while Republican myself.,228.98,0.0
2025-01-13,Bills,Net Banking,Off state mother democratic.,356.82,10.78
2024-08-09,Rent,Debit Card,These share board.,113.38,0.0
2025-01-18,Entertainment,UPI,Or might science conference scene.,360.34,0.0
2024-08-29,Entertainment,Debit Card,Worker indicate.,98.29,0.0
2024-10-24,Bills,Debit Card,Management see hear much.,487.72,0.0
2024-05-20,Rent,Credit Card,Off for peace political director.,173.54,0.0
2024-12-22,Groceries,Cash,Together very or.,413.19,0.0
2024-09-28,Rent,Net Banking,Establish however prepare remain.,499.91,0.0
2024-05-08,Groceries,Debit Card,Phone goal change.,175.24,43.37
2024-05-14,Transportation,Cash,Character bill small we.,338.29,0.0
2024-11-19,Transportation,Debit Card,Very difference.,397.57,0.0
2025-03-10,Groceries,Cash,Over year kind customer.,145.38,0.0
2024-03-24,Transportation,Net Banking,Month material forward agree movie.,369.29,0.0
2024-07-16,Food,Credit Card,Service leave.,446.29,0.0
2024-10-28,Food,Cash,Job lay commercial hit.,57.31,0.0
2024-11-16,Groceries,Net Banking,Value detail the growth add.,226.8,0.0
2024-09-21,Food,Net Banking,Very cut wrong story relate.,216.83,0.0
2024-12-31,Groceries,UPI,Far majority hospital.,377.78,44.87
2024-06-30,Entertainment,Credit Card,Better become institution.,86.84,35.39
2024-08-21,Transportation,Net Banking,Finally season hair career time.,208.89,0.0
2024-07-18,Food,Cash,Dog produce sister.,313.33,0.0
2025-03-09,Entertainment,UPI,Possible who include trouble century.,137.46,0.0
2024-05-12,Groceries,UPI,Hear far.,178.04,0.0
2024-05-22,Entertainment,UPI,Article must thousand animal.,354.58,0.0
2024-08-18,Entertainment,Cash,Accept development.,372.36,0.0
2024-07-25,Food,Debit Card,Stand above.,92.09,0.0
2024-07-15,Bills,Net Banking,Boy hard responsibility.,188.62,37.49
2024-04-13,Food,Credit Card,True house measure.,259.34,0.0
2024-12-15,Transportation,Net Banking,Free once second.,93.56,10.53
2024-04-19,Rent,Cash,Cost career new manager.,398.75,0.0
2025-03-15,Food,Debit Card,Practice environmental.,208.61,0.0
2024-05-04,Bills,Cash,Weight understand recently.,298.68,0.0
2024-05-16,Food,Credit Card,Receive car owner film.,70.97,0.0
2025-03-08,Food,Debit Card,Hand large.,123.22,0.0
2024-06-12,Food,Credit Card,Ask we save positive.,334.63,0.0
2024-10-05,Bills,Debit Card,Size share piece.,349.64,1.89
2024-09-24,Bills,UPI,Series air chance.,401.99,36.07
2024-06-16,Food,Debit Card,Current loss myself sit.,218.5,0.0
2024-11-21,Food,UPI,Half even marriage.,398.7,0.0
2024-04-12,Groceries,Cash,Teacher response stock.,181.69,43.18
2024-03-31,Food,Cash,Firm audience certainly although.,450.73,0.0
2025-02-26,Transportation,UPI,Stop her significant do.,496.12,0.0
2024-04-02,Bills,UPI,Back accept peace hot common.,88.87,0.0
2024-10-13,Rent,Credit Card,Total they early.,188.48,5.28
2025-03-13,Food,UPI,Husband music.,136.27,31.78
2024-11-30,Rent,Cash,Per laugh under fly must.,420.89,23.31
2024-07-04,Food,Debit Card,Fine Democrat ago magazine.,499.09,34.66
2024-09-25,Entertainment,Debit Card,Author subject guess.,370.96,0.0
2024-06-02,Transportation,Cash,Letter kitchen give go.,60.22,0.0
2024-04-17,Transportation,Net Banking,Trial his.,246.73,0.0
2024-09-17,Transportation,Cash,Store single practice feeling test.,84.26,0.0
2024-07-31,Food,Net Banking,Kind improve hold continue.,225.09,22.38
2024-10-11,Rent,Credit Card,Ever Republican.,138.46,0.0
2024-04-29,Transportation,UPI,Knowledge control nothing six.,143.67,3.24
2024-12-25,Entertainment,Net Banking,Game across white.,340.97,39.24
2024-04-28,Transportation,Credit Card,Part face shoulder conference.,319.72,0.0
2024-10-22,Food,Cash,Police example phone season instead.,454.09,0.0
2024-11-19,Bills,Credit Card,These thought guess night heavy.,305.57,0.0
2024-04-18,Food,UPI,Air full.,402.16,0.0
2024-03-29,Entertainment,UPI,Thing should newspaper pretty.,213.48,0.0
2025-02-05,Transportation,Credit Card,Director team.,143.71,0.0
2024-10-17,Groceries,Net Banking,Describe improve available recently.,123.85,0.0
2024-07-01,Transportation,Net Banking,Billion wide recent mind identify.,336.05,0.0
2025-01-13,Entertainment,Credit Card,Few to manage.,273.21,22.2
2024-09-02,Food,Cash,Safe future someone lot.,465.41,28.43
2024-03-26,Rent,Debit Card,Simple without this trip door.,134.05,0.0
2024-08-29,Groceries,Debit Card,Full movement order herself.,147.35,0.0
2024-05-17,Transportation,Net Banking,Thank customer out involve.,63.97,0.0
2024-08-25,Food,UPI,Girl scientist special recently arrive.,230.98,0.0
2025-01-04,Entertainment,Debit Card,Large ask century car.,143.26,0.0
2024-10-24,Food,Credit Card,Suggest against.,267.91,0.0
2024-11-09,Entertainment,Credit Card,Dinner wide ahead source.,91.22,0.0
2024-12-25,Bills,Cash,Series chair.,291.15,0.0
2024-04-06,Groceries,UPI,List natural.,346.17,0.0
2024-11-22,Rent,Debit Card,He skin blue picture.,66.32,0.0
2025-01-26,Food,Credit Card,Live sit evening clear.,476.56,0.0
2025-03-05,Food,Net Banking,Face nature grow.,74.62,0.0
2024-11-09,Entertainment,Debit Card,Can song consider somebody.,237.99,1.35
2024-10-09,Groceries,Credit Card,Hour move.,240.53,1.89
2024-09-29,Groceries,Net Banking,Single bring tend pay data.,139.85,13.34
2025-01-02,Transportation,Credit Card,Turn call be.,188.91,0.0
2025-01-12,Entertainment,Debit Card,Evidence wear represent.,446.83,0.0
2024-06-16,Rent,Net Banking,Chance one certainly together bank.,156.91,31.03
2024-03-23,Food,Debit Card,Seem financial very.,190.04,0.0
2025-03-03,Bills,Credit Card,Long hot view.,78.47,0.0
2024-07-23,Groceries,Debit Card,Any research center management.,409.86,0.0
2024-11-06,Bills,Net Banking,Be court.,482.26,31.97
2024-12-05,Rent,UPI,Clearly prepare loss investment charge.,433.09,0.0
2024-10-11,Bills,UPI,Brother image opportunity spend.,409.0,0.0
2024-09-26,Food,Cash,Listen bad along travel structure.,298.42,0.0
2024-05-16,Transportation,UPI,Summer maybe serve technology.,355.75,0.0
2025-01-09,Bills,Credit Card,Individual whom.,139.86,0.0
2024-06-11,Food,Credit Card,Everybody various scientist thought.,297.54,0.0
2024-11-12,Food,UPI,Deal during art throw clearly.,435.24,0.0
