date,category,payment_mode,description,amount_paid,cashback
2024-11-09,Entertainment,Net Banking,Student traditional show professor.,69.4,0.0
2024-09-28,Groceries,Credit Card,Nothing writer seven.,250.12,0.0
2024-06-04,Bills,UPI,Model focus already.,432.84,0.0
2024-05-31,Rent,Net Banking,Book white win.,331.36,13.68
2024-11-03,Bills,Net Banking,Past pretty room sister.,371.0,0.0
2024-09-04,Entertainment,Debit Card,More really machine.,382.64,25.07
2024-07-22,Groceries,Credit Card,Art visit control agent.,450.29,0.0
2024-10-08,Food,Debit Card,The worry.,497.75,0.0
2024-05-05,Transportation,Credit Card,Man environment project.,169.74,0.13
2024-10-31,Entertainment,Debit Card,Language none power.,213.53,0.0
2024-09-09,Groceries,Credit Card,Pattern west trial voice.,202.52,0.0
2024-10-10,Food,Net Banking,Measure approach best.,138.6,46.09
2024-06-02,Groceries,Debit Card,Tax simple hope subject.,263.32,0.0
2025-01-17,Food,Cash,Page bag year everyone worker.,50.9,0.0
2024-07-10,Food,Net Banking,Certainly news shake use.,393.26,0.0
2024-06-21,Food,Debit Card,Environment so hand surface hold.,72.5,0.0
2025-01-01,Transportation,UPI,Space myself day turn.,477.6,0.0
2025-01-14,Food,Credit Card,Occur along available.,229.82,36.16
2025-03-14,Transportation,Credit Card,Form American actually any reduce.,450.49,29.82
2024-09-10,Entertainment,Cash,Listen sit call.,83.16,0.0
2024-10-04,Transportation,Credit Card,Generation player policy clearly happen.,230.18,0.0
2024-07-11,Rent,Debit Card,Likely son.,225.29,0.0
2024-08-24,Bills,Debit Card,Carry during cultural easy.,356.22,0.0
2024-04-22,Entertainment,UPI,Want nice like.,298.72,0.0
2024-10-03,Bills,Debit Card,Out season cover.,227.73,0.0
2024-12-01,Groceries,UPI,Gas news walk.,149.83,0.0
2024-09-30,Food,Net Banking,Major watch product nice source.,339.43,0.0
2024-07-04,Transportation,UPI,Agreement of upon.,460.3,0.0
2024-09-09,Transportation,Net Banking,Suffer interesting end.,424.38,4.92
2024-12-17,Entertainment,Debit Card,Make management.,255.23,36.62
2024-07-10,Food,UPI,Office stop.,281.56,4.9
2025-02-27,Entertainment,Debit Card,Recognize open personal.,377.6,0.0
2024-05-29,Rent,Debit Card,Whom bill expect account begin.,155.74,0.0
2025-01-02,Rent,Debit Card,Where artist nature evening.,166.44,0.0
2024-06-08,Rent,Debit Card,True store run other.,126.61,32.27
2025-01-10,Groceries,Net Banking,Arm according describe smile.,185.16,0.0
2024-03-29,Groceries,Cash,Maintain worker soldier.,397.62,0.0
2024-08-02,Rent,Debit Card,Fund hot member treatment mission.,286.18,0.0
2025-02-11,Transportation,Cash,Region physical join.,454.59,0.0
2024-11-24,Rent,Net Banking,Understand choose my main issue.,463.62,0.0
2024-11-09,Food,Net Banking,Every trade deal health.,133.58,3.2
2024-05-15,Groceries,Net Banking,Only positive successful need.,427.62,0.0
2024-12-29,Bills,UPI,Choice real who general consider.,290.93,0.0
2025-01-08,Entertainment,Credit Card,Whatever pay development.,386.72,7.03
2024-11-13,Food,Credit Card,American environmental affect.,171.47,0.0
2024-06-17,Groceries,Credit Card,Available law modern.,387.95,0.0
2024-08-04,Rent,Net Banking,Mrs fact total address long.,335.48,0.0
2024-07-01,Transportation,Cash,Seven surface goal always three.,282.69,0.0
2024-11-29,Food,Credit Card,Feel wrong whom.,92.97,0.0
2024-10-18,Rent,Cash,More coach development brother.,91.92,0.0
2025-01-30,Groceries,UPI,Thousand cold.,64.29,0.0
2024-08-07,Bills,Net Banking,Discuss both generation civil reduce.,303.85,0.0
2024-05-02,Food,Credit Card,Thousand response approach.,258.94,43.09
2024-07-18,Transportation,Net Banking,Role Republican list.,315.19,38.14
2024-07-22,Rent,Net Banking,Reason employee lot.,213.98,22.63
2024-08-03,Groceries,Net Banking,Whatever yard research.,370.69,13.65
2024-12-16,Entertainment,Credit Card,Evening evening.,188.51,3.12
2024-10-03,Transportation,Credit Card,Yet begin.,215.49,24.47
2024-06-29,Entertainment,Cash,Ground bring artist firm.,402.0,0.0
2024-06-07,Food,UPI,Final personal collection cell.,127.32,34.74
2024-07-04,Transportation,Net Banking,Direction return unit young.,289.68,30.04
2024-07-07,Transportation,Net Banking,President bill police.,309.18,45.17
2024-12-27,Bills,Credit Card,Series coach forward theory.,81.77,0.0
2024-08-14,Entertainment,Cash,No simply else.,123.15,0.0
2024-07-25,Rent,Debit Card,Kid fact.,194.7,43.12
2024-05-16,Bills,UPI,Beautiful church southern word.,241.89,48.09
2024-04-10,Transportation,Credit Card,Toward account future.,80.98,18.92
2024-10-02,Entertainment,Cash,Left nation during.,385.76,0.0
2024-10-12,Groceries,Cash,Feeling range boy police.,497.59,0.0
2024-07-29,Transportation,Credit Card,Anyone everyone however.,468.32,0.0
2025-01-17,Bills,Debit Card,Program safe apply.,50.42,0.0
2024-07-27,Bills,Debit Card,College quite.,203.4,25.47
2024-12-11,Rent,Debit Card,Science service maintain.,433.21,19.21
2024-07-28,Entertainment,Debit Card,Newspaper serve.,85.02,0.0
2024-03-28,Bills,Debit Card,Case effort me head.,342.87,29.33
2025-01-26,Groceries,Net Banking,Bad visit rest.,398.21,0.0
2024-03-25,Transportation,Cash,Individual later let marriage range.,115.92,0.0
2025-03-03,Entertainment,Credit Card,Parent write before forward.,385.79,0.0
2025-01-31,Rent,Net Banking,Itself chance who animal.,188.2,0.0
2025-03-02,Rent,Credit Card,Statement over administration.,459.81,0.0
2024-04-15,Food,Credit Card,Hot task nearly.,418.2,0.0
2024-11-04,Food,Credit Card,Total need want forget.,244.43,0.0
2025-03-10,Groceries,Credit Card,Foreign case half.,278.16,0.0
2024-07-21,Entertainment,Credit Card,Respond feel set vote magazine.,342.94,0.0
2024-11-02,Rent,Debit Card,Situation two best sea.,109.05,5.45
2024-05-25,Transportation,Cash,Future specific dinner.,108.14,43.87
2024-06-16,Bills,UPI,Film market.,270.56,24.46
2024-04-18,Rent,UPI,Leave hear human.,134.63,0.0
2025-02-06,Bills,Net Banking,Thus remember still.,219.85,47.38
2024-09-03,Transportation,Cash,Part trouble difference know.,472.57,0.0
2024-09-27,Food,Debit Card,Material rest back.,383.1,0.0
2024-12-26,Entertainment,Net Banking,Possible us outside.,81.51,41.82
2025-02-05,Groceries,Debit Card,Third method.,431.72,39.88
2025-03-12,Entertainment,UPI,Environmental left discover arrive.,248.68,0.0
2024-04-10,Entertainment,Debit Card,Something future strong.,178.64,0.04
2024-12-03,Bills,Credit Card,Street material new late church.,484.3,0.0
2024-11-20,Entertainment,Net Banking,Stand tend.,234.73,0.0
2024-06-09,Rent,Net Banking,Arrive different try.,63.27,0.0
2024-12-09,Transportation,UPI,Prevent use yes his feeling.,416.24,0.0
2024-06-22,Bills,Credit Card,Might to.,348.42,0.0
2024-10-04,Groceries,Credit Card,Production everybody well want.,308.28,0.0
2024-08-09,Bills,Debit Card,Real project figure bit deal.,226.19,0.0
2024-11-12,Rent,UPI,If medical see responsibility.,407.1,22.8
2024-07-11,Food,UPI,Color agency everything break.,95.26,0.0
2024-06-30,Rent,Net Banking,Of community fine shake threat.,383.65,0.0
2025-02-18,Entertainment,UPI,End economy friend.,123.74,16.87
2024-06-08,Entertainment,Net Banking,Tell score vote red.,229.04,0.0
2024-11-26,Food,Net Banking,School visit wish pass.,262.87,0.0
2025-01-29,Groceries,Credit Card,Place race series.,61.35,40.07
2024-10-24,Bills,Debit Card,Something old material.,175.85,0.0
2024-09-05,Transportation,Cash,Well movement fine right.,164.87,0.0
2024-12-29,Food,Debit Card,Follow she long while.,233.13,23.37
2024-08-24,Rent,Cash,Any bar woman.,361.56,0.0
2024-12-28,Bills,Cash,Hotel finally bring friend.,295.96,28.49
2024-10-09,Rent,Net Banking,Pass owner discuss.,332.48,0.0
2025-02-04,Transportation,Credit Card,Beyond analysis.,418.34,0.0
2024-06-28,Rent,Cash,Very eat fire.,364.98,45.98
2024-04-14,Entertainment,Cash,Rate since knowledge each foot.,325.88,0.0
2024-08-05,Transportation,Cash,Great free candidate.,361.86,3.29
2024-05-21,Entertainment,Debit Card,Of land discuss.,295.58,49.95
2024-11-20,Groceries,Cash,Hit rate.,386.7,0.0
2024-04-05,Entertainment,Debit Card,Phone trade ground beat.,60.22,45.58
2024-10-05,Entertainment,Net Banking,Whether member training research.,350.91,0.0
2024-05-16,Food,Cash,Hit player else.,390.47,0.0
2024-08-17,Entertainment,Net Banking,Group ever television foot ability.,125.06,0.0
2024-12-06,Rent,Debit Card,Front response onto their.,193.86,11.7
2024-11-17,Transportation,Debit Card,Must measure after.,68.61,0.0
2024-09-28,Entertainment,Net Banking,While area so.,437.39,0.0
2024-11-03,Entertainment,Credit Card,Religious authority rise from investment.,451.58,12.13
2024-12-07,Groceries,Net Banking,Part wife former.,281.0,0.0
2024-08-30,Bills,Net Banking,Source white show yourself cause.,328.89,0.0
2024-09-06,Food,Debit Card,Painting economic education full.,189.9,0.0
2024-12-11,Bills,Net Banking,Wear tax answer door special.,125.4,0.0
2025-03-11,Bills,Cash,Whether they computer.,266.74,0.0
2024-03-22,Rent,Debit Card,Hold piece relate for.,271.41,0.0
2024-07-07,Groceries,UPI,Cell early.,455.46,49.74
2024-05-21,Bills,Credit Card,School guy.,429.5,0.0
2024-03-27,Food,Debit Card,Board new attorney health soon.,236.16,0.0
2024-09-01,Entertainment,Credit Card,Child degree stock.,363.11,0.0
2024-05-19,Entertainment,Net Banking,Author wide soon.,484.29,9.06
2025-01-12,Rent,Credit Card,Able success bank.,244.03,0.0
2024-07-23,Rent,Debit Card,Against dark drop color.,275.07,34.41
2025-01-17,Bills,Debit Card,Her worry.,377.74,20.06
2025-01-18,Transportation,Debit Card,Short budget structure.,128.52,20.24
2025-01-27,Groceries,Credit Card,Draw soldier statement action.,403.06,0.0
2024-04-30,Food,Net Banking,Current though side suffer.,234.07,0.0
2024-08-03,Bills,Debit Card,Gun work manage.,232.35,0.0
2024-10-28,Entertainment,Debit Card,To community information middle.,133.37,0.0
2024-11-23,Food,Cash,Bank glass.,488.07,24.08
2024-11-10,Food,UPI,Draw large.,306.95,0.0
2024-11-09,Groceries,Debit Card,Author important reveal.,142.89,0.0
2025-02-05,Transportation,Debit Card,Third technology use.,173.91,0.0
2024-05-20,Food,Net Banking,Fill should read it.,308.5,0.0
2024-11-02,Transportation,Net Banking,Human by whose local.,72.26,0.0
2024-05-30,Entertainment,Credit Card,Visit trip send.,469.31,44.43
2025-03-01,Bills,Cash,Go recognize speech.,446.36,0.0
2024-10-18,Transportation,Cash,Job phone their.,376.07,0.0
2024-06-29,Transportation,Cash,Thousand subject record.,260.25,0.0
2024-08-11,Food,UPI,Part establish.,365.12,0.0
2024-06-21,Groceries,Debit Card,Rest discuss physical student.,116.97,0.0
2024-08-04,Rent,Credit Card,Prepare sing respond.,177.51,0.0
2025-02-25,Bills,UPI,Religious agreement some reveal.,94.2,0.0
2024-04-17,Bills,Credit Card,Others house consider cost buy.,289.76,0.0
2024-11-02,Groceries,UPI,Grow great land.,227.52,0.0
2024-09-30,Rent,Debit Card,Pass candidate.,426.88,0.0
2024-08-28,Groceries,UPI,Occur group relationship including miss.,474.66,0.0
2025-01-19,Bills,Debit Card,Assume particular school hot while.,225.89,0.0
2024-07-11,Transportation,UPI,Rate seven camera movement.,111.98,0.0
2025-03-16,Transportation,Credit Card,Say level.,251.11,21.06
2024-11-04,Food,Credit Card,Bank service citizen born weight.,407.86,0.0
2024-09-17,Transportation,Cash,Ten everybody.,491.56,0.0
2025-02-09,Transportation,Cash,Debate commercial under rather across.,85.63,0.0
2024-07-26,Transportation,UPI,Approach around.,121.46,46.06
2025-01-16,Transportation,Cash,Office example large.,242.44,0.0
2024-03-17,Groceries,Debit Card,Trip create attorney.,342.15,27.23
2024-11-02,Rent,UPI,Front care mean western.,306.12,0.0
2024-10-10,Bills,Credit Card,Could leave.,147.4,0.0
2024-06-02,Groceries,Debit Card,Discuss large floor.,382.16,0.0
2024-08-06,Rent,UPI,Candidate modern.,53.62,0.0
2024-08-23,Transportation,Debit Card,Fill case either necessary help.,360.44,0.0
2024-04-27,Food,UPI,Analysis program of.,247.69,49.92
2024-05-20,Rent,Debit Card,Various learn upon.,247.55,0.0
2024-05-15,Groceries,Cash,Already close economic drive.,451.13,0.0
2025-01-29,Bills,Credit Card,Develop interview some course usually.,53.39,0.0
2024-07-21,Food,Credit Card,Last provide adult.,422.36,16.3
2025-03-16,Rent,Credit Card,Financial price stay citizen.,178.51,16.83
2024-09-09,Groceries,UPI,Account relate dark arm.,470.95,0.0
2024-06-22,Groceries,Debit Card,Expert my food person.,350.45,20.05
2025-01-15,Groceries,Credit Card,Small order.,430.6,40.75
2025-01-08,Bills,Cash,Admit summer will.,492.59,0.0
2024-07-07,Food,Net Banking,Market candidate eight analysis throughout.,419.06,30.24
2024-07-16,Food,Cash,I with.,314.73,0.0
2024-10-11,Bills,Credit Card,Subject heart mean top quality.,401.89,12.09
2024-05-18,Groceries,Cash,Language serious technology.,484.72,0.0
2024-07-08,Food,Credit Card,Institution school ever.,104.74,0.0
2025-01-18,Bills,Credit Card,Question rich.,112.37,0.0
2024-11-29,Bills,Cash,Arrive role.,80.9,0.0
2024-10-21,Food,Debit Card,Tree through author weight necessary.,317.01,29.42
2024-09-16,Food,Cash,Produce without explain.,252.67,0.0
2024-04-25,Food,Credit Card,School at themselves commercial.,406.41,0.0
2024-05-30,Bills,Credit Card,Real source blue everyone.,233.19,0.0
2024-03-25,Rent,UPI,Turn future almost.,301.01,43.4
2025-01-03,Bills,Credit Card,Operation since.,311.4,0.0
2024-09-13,Entertainment,UPI,Practice far usually meet.,224.26,3.01
2024-10-04,Food,Net Banking,Step wish do rule set.,238.6,8.53
2025-01-04,Groceries,Debit Card,Wear power mind maybe.,433.85,0.0
2024-10-23,Groceries,Net Banking,Foreign nor firm employee.,387.11,30.95
2024-12-26,Bills,Credit Card,Act meet.,308.56,0.0
2025-03-09,Food,UPI,Church maintain mother tough.,259.1,21.14
2024-04-28,Transportation,Net Banking,Quickly brother dog success low.,179.56,0.0
2024-06-20,Entertainment,UPI,Policy keep new.,309.25,0.0
2024-08-10,Transportation,Net Banking,Stage form commercial reason man.,373.57,0.0
2025-03-07,Transportation,Credit Card,Sister mention.,146.91,0.66
2024-05-02,Food,UPI,Example fly great.,168.02,0.0
2025-03-07,Food,Debit Card,Style rule exactly door war.,483.55,30.93
2024-05-10,Bills,Debit Card,Product interesting attack character wish.,74.92,0.0
2025-02-23,Entertainment,Credit Card,Scene seem throughout lot.,253.8,0.0
2024-12-31,Food,Debit Card,Together by drive certain.,380.84,0.0
2024-08-31,Entertainment,Cash,Exactly thought.,232.63,43.84
2024-03-19,Bills,Cash,Republican health.,391.13,0.0
2024-08-01,Rent,Cash,Ahead north pretty.,151.03,26.77
2024-06-12,Groceries,Cash,Chance when person available.,232.59,0.0
2024-09-29,Food,Credit Card,Owner three whom head space.,426.37,13.57
2025-03-10,Transportation,Credit Card,Relationship main pass week.,184.84,1.31
2024-09-13,Food,Cash,Their form.,370.81,0.0
2024-11-20,Entertainment,Debit Card,Fly statement remain boy coach.,279.46,0.0
2024-10-20,Transportation,UPI,Sometimes hospital three stay.,69.58,0.0
2025-01-22,Groceries,Net Banking,Health black.,260.73,0.0
2024-10-28,Bills,UPI,Nature argue side believe forward.,60.19,0.0
2024-12-26,Entertainment,Cash,Form none large benefit together.,238.66,0.0
2024-11-21,Bills,Debit Card,Bar a nature.,134.36,0.0
2024-07-19,Bills,Credit Card,Within carry tree positive.,185.66,0.0
2024-10-30,Entertainment,Debit Card,Success three light discuss.,131.45,41.93
2024-11-08,Groceries,Cash,Course door.,172.36,9.83
2024-05-14,Food,Cash,Image wife change information commercial.,379.93,0.0
2024-03-22,Entertainment,Credit Card,Painting public three lose.,191.43,0.0
2024-08-10,Transportation,Debit Card,Election security whom from.,189.72,0.0
2024-09-29,Groceries,Credit Card,International pass produce.,302.39,0.0
2024-08-20,Rent,UPI,Democratic end guy event.,488.8,0.0
2025-02-13,Food,Net Banking,At real stuff face analysis.,389.8,25.49
2024-05-17,Food,Debit Card,Major light.,300.04,0.0
2024-05-27,Transportation,Net Banking,Foot interest human sea let.,150.07,0.0
2024-10-06,Rent,Debit Card,Left rich general.,488.98,0.0
2024-05-22,Bills,Cash,House apply rock center difficult.,326.59,20.53
2024-05-31,Food,Cash,Couple produce process.,257.65,0.0
2024-03-22,Transportation,Net Banking,Fine point nature.,214.22,0.0
2024-11-29,Entertainment,UPI,Beyond down arrive despite wide.,271.87,20.87
2024-10-12,Groceries,Debit Card,President game ask follow its.,418.05,40.66
2024-08-15,Entertainment,Net Banking,Seek detail we skill.,457.86,0.0
2024-06-13,Groceries,Debit Card,Happen up human.,460.51,0.0
2024-10-06,Groceries,Debit Card,Company safe may.,431.25,0.0
2024-06-13,Bills,Net Banking,Fine smile somebody real.,80.03,0.0
2024-04-15,Bills,Credit Card,People keep tax support our.,398.72,0.0
2024-10-01,Groceries,UPI,Quite day long.,483.23,0.0
2024-07-25,Food,Net Banking,Way any right everybody.,382.28,0.0
2025-02-08,Rent,Debit Card,Increase series boy she.,145.05,0.0
2025-02-23,Transportation,Credit Card,Else perhaps.,345.94,6.19
2025-01-06,Food,Debit Card,Kitchen page.,470.42,44.12
2024-07-06,Transportation,Net Banking,Half none piece film forward.,489.23,9.22
2025-01-27,Entertainment,Cash,Identify simple will six.,384.62,0.0
2024-10-01,Transportation,Debit Card,Like summer whether special set.,466.67,1.99
2025-03-09,Bills,Credit Card,Heart education and carry.,350.82,4.35
2024-04-01,Transportation,Cash,Wrong character challenge coach other.,405.23,0.0
2025-01-26,Transportation,Cash,Eat approach shake fact.,204.76,37.93
2024-06-20,Transportation,UPI,Campaign activity couple whom international.,228.49,25.54
2024-04-04,Groceries,Net Banking,Vote discussion.,477.98,0.0
2024-03-31,Transportation,Net Banking,Clear wrong.,297.15,0.0
2024-08-17,Food,UPI,Here home.,463.98,0.0
2024-06-08,Food,UPI,Challenge officer fine.,102.09,0.0
2024-08-17,Groceries,Net Banking,Magazine or issue.,238.69,0.0
2024-05-01,Bills,Credit Card,Week without benefit.,118.07,0.0
2025-02-13,Entertainment,Debit Card,Simply meeting various mean.,345.19,4.98
2024-12-09,Bills,Cash,Happen suffer certain.,434.43,0.0
2024-11-02,Groceries,UPI,Range field turn offer.,170.63,0.0
2024-07-07,Transportation,Debit Card,Attorney law scientist.,307.13,0.0
2024-08-14,Groceries,Cash,Be power power instead chance.,240.92,0.0
2024-04-10,Food,Debit Card,Parent idea few.,438.41,43.74
2025-01-15,Bills,Debit Card,Six close leg bed.,211.78,0.0
2024-05-16,Groceries,Debit Card,Food standard employee.,187.11,0.0
2024-09-30,Groceries,Cash,Drop floor writer seem.,78.38,0.0
2024-07-29,Entertainment,Cash,But hospital well enough.,126.95,0.0
2025-01-08,Rent,Debit Card,Send like young customer.,71.84,0.0
2024-04-15,Transportation,Cash,One area issue no.,66.62,41.85
2024-06-08,Entertainment,Net Banking,Window present worker.,390.28,23.21
2024-05-10,Bills,Net Banking,Really the.,261.53,0.0
2024-09-03,Transportation,Net Banking,Cost second keep.,377.22,0.0
2024-09-04,Entertainment,Credit Card,Off reason entire.,377.12,13.82
2024-10-29,Rent,Debit Card,Ball half receive open.,399.72,0.0
2024-04-10,Entertainment,Net Banking,Even think summer station.,203.39,19.71
2024-10-04,Food,Debit Card,Determine area marriage.,337.77,0.0
2025-02-08,Bills,Credit Card,Treatment try finally fund.,389.74,0.0
2024-03-23,Food,UPI,End skin phone.,57.7,0.0
2024-06-16,Transportation,Net Banking,All north.,140.46,0.0
2024-06-01,Food,Net Banking,Instead easy relationship act.,343.3,43.04
2024-05-25,Rent,Cash,Daughter cost author type.,195.06,0.0
2024-10-12,Transportation,Credit Card,Finish may tell.,417.64,0.0
2024-05-15,Groceries,UPI,May today clear politics truth.,402.27,0.0
2024-05-29,Groceries,UPI,Issue concern artist.,63.96,0.0
2024-04-07,Groceries,Debit Card,Color bed well prepare.,284.75,6.49
2025-03-08,Entertainment,Cash,West life sea political police.,404.81,0.0
2024-03-26,Bills,Cash,Education themselves visit later note.,196.96,0.0
2024-09-04,Groceries,Debit Card,Always total.,388.83,49.0
2024-11-19,Bills,Debit Card,Term child strong machine.,291.1,0.0
2024-10-20,Transportation,Net Banking,Physical close music.,138.77,0.0
2024-08-12,Groceries,Cash,Father admit piece concern.,284.26,0.0
2024-03-19,Groceries,UPI,Offer building prove.,294.05,27.75
2024-07-03,Bills,Net Banking,Information decade evening book write.,324.56,43.28
2024-08-15,Transportation,Cash,Carry occur thousand.,185.35,13.28
2024-04-20,Bills,UPI,From fall small.,426.32,0.0
2024-09-29,Food,Net Banking,Side energy political tough decide.,371.58,0.0
2025-01-08,Transportation,Cash,Person oil yourself.,423.57,5.31
2024-06-26,Entertainment,Net Banking,Audience seven.,204.91,0.0
2024-09-03,Transportation,Credit Card,May morning history.,360.65,0.0
2024-05-23,Transportation,Credit Card,Authority statement so modern mother.,413.64,14.06
2024-06-26,Bills,Cash,State building alone hard.,353.82,0.0
2024-12-05,Transportation,Net Banking,Cup space.,276.01,0.0
2024-09-24,Groceries,UPI,Early culture finally indeed.,389.29,0.0
2024-12-25,Bills,Cash,World bar happy.,454.55,7.05
2025-03-16,Entertainment,Debit Card,Debate determine we deep.,260.75,0.0
2024-10-14,Bills,Cash,Perhaps city federal bad option.,371.73,0.0
2024-09-07,Food,Cash,Make raise.,459.65,3.27
2024-07-29,Rent,Net Banking,Bad worker such rule Democrat.,161.7,0.0
2025-02-05,Transportation,Net Banking,Drug half.,79.76,17.06
2025-02-12,Groceries,Net Banking,Ask factor end defense.,411.19,41.0
2024-04-28,Bills,Net Banking,According note.,395.19,0.0
2024-09-03,Groceries,Cash,Occur deal.,55.24,0.0
2024-07-02,Food,UPI,Paper throughout action.,337.21,0.0
2024-06-27,Bills,Cash,Use way PM.,146.63,30.02
2025-02-11,Transportation,Cash,Start practice weight wear size.,197.0,4.75
2024-07-27,Rent,Net Banking,Particularly claim image east.,113.2,0.0
2024-06-12,Entertainment,UPI,But family often analysis.,160.85,0.0
2024-05-18,Rent,Cash,Foot response well cold.,434.23,0.0
